PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_t-1,NOx(GT)_t-1,NO2(GT)_t-1,C6H6(GT)_t-1,CO(GT)_t-2,NOx(GT)_t-2,NO2(GT)_t-2,C6H6(GT)_t-2,CO(GT)_t-3,NOx(GT)_t-3,NO2(GT)_t-3,C6H6(GT)_t-3,CO(GT)_roll_mean_3d,CO(GT)_roll_std_3d,CO(GT)_roll_mean_6d,CO(GT)_roll_std_6d,CO(GT)_roll_mean_12d,CO(GT)_roll_std_12d,NOx(GT)_roll_mean_3d,NOx(GT)_roll_std_3d,NOx(GT)_roll_mean_6d,NOx(GT)_roll_std_6d,NOx(GT)_roll_mean_12d,NOx(GT)_roll_std_12d,NO2(GT)_roll_mean_3d,NO2(GT)_roll_std_3d,NO2(GT)_roll_mean_6d,NO2(GT)_roll_std_6d,NO2(GT)_roll_mean_12d,NO2(GT)_roll_std_12d,C6H6(GT)_roll_mean_3d,C6H6(GT)_roll_std_3d,C6H6(GT)_roll_mean_6d,C6H6(GT)_roll_std_6d,C6H6(GT)_roll_mean_12d,C6H6(GT)_roll_std_12d,weekday,month,weekday_sin,weekday_cos,month_sin,month_cos,CO(GT)_t+1d,CO(GT)_t+2d,CO(GT)_t+3d,CO(GT)_t+7d,NOx(GT)_t+1d,NOx(GT)_t+2d,NOx(GT)_t+3d,NOx(GT)_t+7d,NO2(GT)_t+1d,NO2(GT)_t+2d,NO2(GT)_t+3d,NO2(GT)_t+7d,C6H6(GT)_t+1d,C6H6(GT)_t+2d,C6H6(GT)_t+3d,C6H6(GT)_t+7d
1055.7083333333333,858.9166666666666,955.5,1575.4166666666667,872.0416666666666,19.591666666666665,49.56666666666666,1.0740666666666667,2.0565217391304347,104.7391304347826,84.95652173913044,8.6625,2.9695652173913043,175.2173913043478,103.6086956521739,14.170833333333334,3.130434782608696,183.04347826086956,105.1304347826087,16.208333333333332,2.2115942028985507,0.6935611690024732,2.468840579710145,0.5969514022812665,2.220356280193237,0.8888722879955677,125.60869565217388,43.14220123510396,140.8478260869565,36.52123964461754,140.73695652173913,53.503198474905425,89.42028985507245,12.565919442801404,96.64492753623188,12.492641816642154,94.74070048309176,18.79572300203045,10.034722222222223,3.648937567343457,12.13472222222222,3.643944431315946,11.551388888888887,4.276631626922126,6,5,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,2.1695652173913045,2.3043478260869565,2.109090909090909,1.4,135.91304347826087,132.04347826086956,125.0,76.0,89.65217391304348,84.47826086956522,84.5909090909091,66.0,11.55,10.891666666666667,10.1875,6.695833333333333
1165.0833333333333,995.5,861.0416666666666,1725.375,1029.7083333333333,21.23333333333333,48.75416666666666,1.1285291666666668,1.608695652173913,96.8695652173913,79.69565217391305,7.270833333333333,2.0565217391304347,104.7391304347826,84.95652173913044,8.6625,2.9695652173913043,175.2173913043478,103.6086956521739,14.170833333333334,1.9449275362318836,0.2966203244675047,2.459420289855073,0.6019732308304259,2.220356280193237,0.8888722879955677,112.50724637681158,20.648390194960683,142.268115942029,36.0559994684457,140.73695652173913,53.503198474905425,84.76811594202898,4.9809340332643135,95.81884057971014,12.813963811289067,94.74070048309176,18.79572300203045,9.161111111111111,2.1827222957514274,12.173611111111107,3.634701258802533,11.315972222222223,4.183816536643257,0,5,0.0,1.0,0.4999999999999999,-0.8660254037844387,2.3043478260869565,2.109090909090909,1.9956521739130435,2.546666666666667,132.04347826086956,125.0,121.56521739130434,151.13333333333333,84.47826086956522,84.5909090909091,89.6086956521739,106.6,10.891666666666667,10.1875,8.775,13.1375
1143.7916666666667,971.7083333333334,860.0833333333334,1795.875,929.9583333333334,18.0125,66.27499999999999,1.3368041666666668,2.1695652173913045,135.91304347826087,89.65217391304348,11.55,1.608695652173913,96.8695652173913,79.69565217391305,7.270833333333333,2.0565217391304347,104.7391304347826,84.95652173913044,8.6625,2.0275362318840577,0.3689338169789375,2.3731884057971016,0.5761971456008906,2.3067124332570557,0.6988057695688876,121.60869565217392,21.51189937557349,137.97101449275362,35.360649758661914,132.82780320366132,42.310941082377376,84.60869565217392,4.979542269107701,91.2536231884058,10.648230562618483,93.47101449275362,18.62793908534226,9.904166666666669,2.30416666666667,11.459027777777775,3.334711607415192,11.047916666666667,4.090654961943965,1,5,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,2.109090909090909,1.9956521739130435,2.1913043478260867,2.7956521739130435,125.0,121.56521739130434,129.17391304347825,175.56521739130434,84.5909090909091,89.6086956521739,96.78260869565216,103.34782608695652,10.1875,8.775,9.5375,15.491666666666667
1079.1666666666667,942.9166666666666,916.5833333333334,1737.625,871.125,16.2375,66.89166666666667,1.2174208333333334,2.3043478260869565,132.04347826086956,84.47826086956522,10.891666666666667,2.1695652173913045,135.91304347826087,89.65217391304348,11.55,1.608695652173913,96.8695652173913,79.69565217391305,7.270833333333333,2.1943346508563897,0.0999572885503373,2.2029644268774704,0.4432795839128787,2.185540184453228,0.5764965538010134,130.98550724637684,5.532911212935914,128.29710144927537,27.666190276871195,125.71376811594205,34.55402388340494,86.24044795783925,2.9551781503834835,87.83036890645587,8.347908845022914,89.27025691699605,13.346584596826844,10.87638888888889,0.6813784707270857,10.455555555555556,2.3925153352966477,10.485763888888888,3.647889012811324,2,5,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,1.9956521739130435,2.1913043478260867,1.4,2.630434782608696,121.56521739130434,129.17391304347825,76.0,171.65217391304347,89.6086956521739,96.78260869565216,66.0,100.21739130434784,8.775,9.5375,7.129166666666666,13.604166666666666
1000.5,897.3333333333334,991.0416666666666,1607.5416666666667,795.5,14.316666666666668,62.77916666666667,1.0046208333333333,2.109090909090909,125.0,84.5909090909091,10.1875,2.3043478260869565,132.04347826086956,84.47826086956522,10.891666666666667,2.1695652173913045,135.91304347826087,89.65217391304348,11.55,2.136363636363636,0.1561444928821953,2.04064558629776,0.2365168534120889,2.1775691699604747,0.5785754968232095,126.20289855072464,5.341695555267539,119.35507246376812,15.434609102923543,126.20652173913044,34.43946910357519,86.22595520421608,2.9300805635904976,85.49703557312255,3.7410719019363494,89.09272068511198,13.324910026542131,9.951388888888893,1.077905741258042,9.55625,1.5993200595183543,10.345833333333331,3.681264416205418,3,5,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,2.1913043478260867,1.4,1.4,2.404347826086956,129.17391304347825,76.0,76.0,153.65217391304347,96.78260869565216,66.0,66.0,104.52173913043478,9.5375,7.129166666666666,6.695833333333333,10.970833333333331
999.4166666666666,936.875,924.7083333333334,1601.0416666666667,814.4166666666666,15.458333333333334,55.583333333333336,0.9385916666666666,1.9956521739130435,121.56521739130434,89.6086956521739,8.775,2.109090909090909,125.0,84.5909090909091,10.1875,2.3043478260869565,132.04347826086956,84.47826086956522,10.891666666666667,2.098682476943346,0.0982404951333812,2.0631093544137022,0.2445892044504252,2.256554677206851,0.4986385068064267,125.2463768115942,3.8103265649834888,123.42753623188406,13.9600135593032,131.31521739130434,29.138021105254076,90.3274044795784,6.127543683811265,87.46805006587614,5.894755492684073,91.85721343873516,10.749525583134476,9.500000000000002,0.7069962871189711,9.702083333333333,1.5403299385016371,10.796527777777778,3.1426355075798567,4,5,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,1.4,1.4,2.546666666666667,2.4272727272727272,76.0,76.0,151.13333333333333,153.27272727272728,66.0,66.0,106.6,115.8181818181818,7.129166666666666,6.695833333333333,13.1375,13.020833333333334
1002.2916666666666,839.5,1021.5,1505.4166666666667,767.1666666666666,14.283333333333331,59.30833333333334,0.9350458333333332,2.1913043478260867,129.17391304347825,96.78260869565216,9.5375,1.9956521739130435,121.56521739130434,89.6086956521739,8.775,2.109090909090909,125.0,84.5909090909091,10.1875,1.86231884057971,0.4121577077472285,2.02832674571805,0.3240625305678197,2.248583662714098,0.5124801384917005,108.91304347826087,28.75629297446501,119.94927536231884,22.117257829302407,130.39855072463766,30.78535434335902,84.13043478260869,16.10592301433443,85.18544137022398,10.420613239995207,90.91518445322792,12.494492855396754,8.480555555555556,1.2308698181608284,9.678472222222222,1.585475342030017,10.906597222222222,2.970457687125286,5,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,1.4,2.546666666666667,2.7956521739130435,1.7826086956521738,76.0,151.13333333333333,175.56521739130434,116.43478260869566,66.0,106.6,103.34782608695652,93.82608695652172,6.695833333333333,13.1375,15.491666666666667,9.058333333333334
1020.9166666666666,837.25,950.4166666666666,1519.5833333333333,813.7083333333334,15.258333333333333,56.92083333333333,0.9671708333333332,1.4,76.0,66.0,7.129166666666666,2.1913043478260867,129.17391304347825,96.78260869565216,9.5375,1.9956521739130435,121.56521739130434,89.6086956521739,8.775,1.86231884057971,0.4121577077472285,2.02832674571805,0.3240625305678197,2.248583662714098,0.5124801384917005,108.91304347826087,28.75629297446501,119.94927536231884,22.117257829302407,130.39855072463766,30.78535434335902,84.13043478260869,16.10592301433443,85.18544137022398,10.420613239995207,90.91518445322792,12.494492855396754,7.787500000000001,1.530953769532071,8.869444444444445,1.6754117791246603,10.52152777777778,3.2028799744091883,6,5,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,2.546666666666667,2.7956521739130435,2.630434782608696,1.4,151.13333333333333,175.56521739130434,171.65217391304347,80.34782608695652,106.6,103.34782608695652,100.21739130434784,81.43478260869566,13.1375,15.491666666666667,13.604166666666666,6.95
1110.4583333333333,1041.5416666666667,857.9583333333334,1747.5416666666667,1010.25,17.9375,50.4625,0.9980541666666666,1.4,76.0,66.0,6.695833333333333,1.4,76.0,66.0,7.129166666666666,2.1913043478260867,129.17391304347825,96.78260869565216,9.5375,1.86231884057971,0.4121577077472285,2.02832674571805,0.3240625305678197,2.248583662714098,0.5124801384917005,108.91304347826087,28.75629297446501,119.94927536231884,22.117257829302407,130.39855072463766,30.78535434335902,84.13043478260869,16.10592301433443,85.18544137022398,10.420613239995207,90.91518445322792,12.494492855396754,8.987500000000002,3.600530439316471,9.24375,2.337576127696765,10.35138888888889,2.9794017884191177,0,5,0.0,1.0,0.4999999999999999,-0.8660254037844387,2.7956521739130435,2.630434782608696,2.404347826086956,1.682608695652174,175.56521739130434,171.65217391304347,153.65217391304347,116.2608695652174,103.34782608695652,100.21739130434784,104.52173913043478,91.69565217391305,15.491666666666667,13.604166666666666,10.970833333333331,8.237499999999999
1206.0,1111.5,811.4166666666666,1804.375,1202.125,18.9625,48.05416666666667,0.9800458333333334,2.546666666666667,151.13333333333333,106.6,13.1375,1.4,76.0,66.0,6.695833333333333,1.4,76.0,66.0,7.129166666666666,1.86231884057971,0.4121577077472285,2.02832674571805,0.3240625305678197,2.248583662714098,0.5124801384917005,108.91304347826087,28.75629297446501,119.94927536231884,22.117257829302407,130.39855072463766,30.78535434335902,84.13043478260869,16.10592301433443,85.18544137022398,10.420613239995207,90.91518445322792,12.494492855396754,11.775,4.553457553820444,10.127777777777778,3.4864904618743404,10.291666666666666,2.855951388475188,1,5,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,2.630434782608696,2.404347826086956,2.4272727272727272,2.2869565217391306,171.65217391304347,153.65217391304347,153.27272727272728,135.0,100.21739130434784,104.52173913043478,115.8181818181818,101.08695652173913,13.604166666666666,10.970833333333331,13.020833333333334,12.466666666666669
1213.8333333333333,1062.625,778.625,1799.4166666666667,1182.25,17.204166666666666,56.32083333333333,1.0920958333333333,2.7956521739130435,175.56521739130434,103.34782608695652,15.491666666666667,2.546666666666667,151.13333333333333,106.6,13.1375,1.4,76.0,66.0,6.695833333333333,2.6575845410628016,0.1266936373413033,2.02832674571805,0.3240625305678197,2.248583662714098,0.5124801384917005,166.1169082125604,13.122827989299669,119.94927536231884,22.117257829302407,130.39855072463766,30.78535434335902,103.38840579710144,3.191497841940539,85.18544137022398,10.420613239995207,90.91518445322792,12.494492855396754,14.077777777777778,1.2464974075532778,10.932638888888889,3.664602086048916,10.244444444444444,2.7899006927525027,2,5,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,2.404347826086956,2.4272727272727272,1.7826086956521738,2.365217391304348,153.65217391304347,153.27272727272728,116.43478260869566,135.69565217391303,104.52173913043478,115.8181818181818,93.82608695652172,113.21739130434784,10.970833333333331,13.020833333333334,9.058333333333334,12.958333333333334
1126.0416666666667,974.9166666666666,878.9583333333334,1682.2916666666667,980.625,17.670833333333334,51.34166666666667,1.0258666666666667,2.630434782608696,171.65217391304347,100.21739130434784,13.604166666666666,2.7956521739130435,175.56521739130434,103.34782608695652,15.491666666666667,2.546666666666667,151.13333333333333,106.6,13.1375,2.6101449275362314,0.1964396391287785,2.02832674571805,0.3240625305678197,2.248583662714098,0.5124801384917005,166.9565217391304,11.686840061531706,119.94927536231884,22.117257829302407,130.39855072463766,30.78535434335902,102.69565217391305,2.2250507099000094,85.18544137022398,10.420613239995207,90.91518445322792,12.494492855396754,13.355555555555556,2.270647291053893,11.171527777777778,3.6016435452237414,10.436805555555557,2.7502076559186257,3,5,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,2.4272727272727272,1.7826086956521738,1.4,2.4260869565217393,153.27272727272728,116.43478260869566,80.34782608695652,142.30434782608697,115.8181818181818,93.82608695652172,81.43478260869566,113.47826086956522,13.020833333333334,9.058333333333334,6.95,13.279166666666669
1121.8333333333333,1069.25,813.8333333333334,1669.4166666666667,1157.3333333333333,21.833333333333332,37.30833333333333,0.8978875,2.404347826086956,153.65217391304347,104.52173913043478,10.970833333333331,2.630434782608696,171.65217391304347,100.21739130434784,13.604166666666666,2.7956521739130435,175.56521739130434,103.34782608695652,15.491666666666667,2.487351778656126,0.124442546135401,2.02832674571805,0.3240625305678197,2.248583662714098,0.5124801384917005,159.52569169960472,10.5035552596656,119.94927536231884,22.117257829302407,130.39855072463766,30.78535434335902,106.8524374176548,8.057312333754478,85.18544137022398,10.420613239995207,90.91518445322792,12.494492855396754,12.531944444444443,1.3830655698015135,12.153472222222222,3.038194841269811,10.915972222222225,2.647446020885356,4,5,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,1.7826086956521738,1.4,1.682608695652174,2.265217391304348,116.43478260869566,80.34782608695652,116.2608695652174,144.56521739130434,93.82608695652172,81.43478260869566,91.69565217391305,108.30434782608695,9.058333333333334,6.95,8.237499999999999,12.6625
1043.5833333333333,930.125,938.7083333333334,1497.8333333333333,975.5,21.0375,34.387499999999996,0.8069833333333333,2.4272727272727272,153.27272727272728,115.8181818181818,13.020833333333334,2.404347826086956,153.65217391304347,104.52173913043478,10.970833333333331,2.630434782608696,171.65217391304347,100.21739130434784,13.604166666666666,2.2047430830039523,0.3657587572598089,2.4311638120333776,0.3484995184258724,2.248583662714098,0.5124801384917005,141.11989459815547,21.37877593285785,153.6184014053579,20.956132200891822,130.39855072463766,30.78535434335902,104.72200263504612,10.997415069211684,104.05520421607378,7.279083927920215,90.91518445322792,12.494492855396754,11.016666666666667,1.981647567892273,12.547222222222224,2.2368266626000515,10.708333333333334,2.690558220026758,5,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,1.4,1.682608695652174,2.2869565217391306,2.008695652173913,80.34782608695652,116.2608695652174,135.0,114.7391304347826,81.43478260869566,91.69565217391305,101.08695652173913,91.82608695652172,6.95,8.237499999999999,12.466666666666669,11.120833333333332
1034.4583333333333,841.2083333333334,1010.0833333333334,1442.7083333333333,773.5833333333334,22.3625,34.8375,0.8879916666666666,1.7826086956521738,116.43478260869566,93.82608695652172,9.058333333333334,2.4272727272727272,153.27272727272728,115.8181818181818,13.020833333333334,2.404347826086956,153.65217391304347,104.52173913043478,10.970833333333331,1.8699604743083,0.5191772953196032,2.240052700922266,0.5362978144265276,2.248583662714098,0.5124801384917005,116.6851119894598,36.46309506662541,141.82081686429513,36.66906331569454,130.39855072463766,30.78535434335902,97.02635046113306,17.413667051311563,99.86100131752303,11.528961571077554,90.91518445322792,12.494492855396754,9.67638888888889,3.082247368819159,11.515972222222222,3.1501294248837626,10.379861111111111,2.898696716754605,6,5,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1.682608695652174,2.2869565217391306,2.365217391304348,1.3,116.2608695652174,135.0,135.69565217391303,74.69565217391305,91.69565217391305,101.08695652173913,113.21739130434784,68.47826086956522,8.237499999999999,12.466666666666669,12.958333333333334,6.433333333333334
986.5416666666666,886.8333333333334,1047.5416666666667,1394.7083333333333,798.5416666666666,21.35,26.020833333333332,0.6353333333333333,1.4,80.34782608695652,81.43478260869566,6.95,1.7826086956521738,116.43478260869566,93.82608695652172,9.058333333333334,2.4272727272727272,153.27272727272728,115.8181818181818,13.020833333333334,1.621739130434782,0.1984343253433759,2.0545454545454547,0.4967196679551638,2.248583662714098,0.5124801384917005,104.34782608695652,20.78479158992632,131.93675889328065,33.62011228241285,130.39855072463766,30.78535434335902,88.98550724637681,6.625312823278651,97.9189723320158,11.802295494673327,90.91518445322792,12.494492855396754,8.081944444444446,1.0627396243950356,10.306944444444444,2.6753811601063235,10.217361111111112,2.964374877322314,0,5,0.0,1.0,0.4999999999999999,-0.8660254037844387,2.2869565217391306,2.365217391304348,2.4260869565217393,1.1318181818181818,135.0,135.69565217391303,142.30434782608697,91.6086956521739,101.08695652173913,113.21739130434784,113.47826086956522,76.43478260869566,12.466666666666669,12.958333333333334,13.279166666666669,5.945833333333333
1157.9583333333333,1018.7083333333334,887.2916666666666,1647.5833333333333,1075.0833333333333,23.754166666666663,30.983333333333334,0.8575083333333334,1.682608695652174,116.2608695652174,91.69565217391305,8.237499999999999,1.4,80.34782608695652,81.43478260869566,6.95,1.7826086956521738,116.43478260869566,93.82608695652172,9.058333333333334,1.7898550724637678,0.4530996654912751,1.9972990777338604,0.4327483431963853,2.248583662714098,0.5124801384917005,110.53623188405795,27.772173767834584,125.82806324110672,27.783923516561877,130.39855072463766,30.78535434335902,91.40579710144928,9.829292794977714,98.06389986824767,11.841437960208577,90.91518445322792,12.494492855396754,9.218055555555557,2.8860907255188573,10.11736111111111,2.42344368253265,10.525,2.992505369057574,1,5,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,2.365217391304348,2.4260869565217393,2.265217391304348,1.6416666666666666,135.69565217391303,142.30434782608697,144.56521739130434,117.85714285714286,113.21739130434784,113.47826086956522,108.30434782608695,88.14285714285714,12.958333333333334,13.279166666666669,12.6625,10.831578947368422
1196.9583333333333,1041.9583333333333,827.7916666666666,1703.2916666666667,1076.5833333333333,22.9875,37.69166666666667,0.9914083333333332,2.2869565217391306,135.0,101.08695652173913,12.466666666666669,1.682608695652174,116.2608695652174,91.69565217391305,8.237499999999999,1.4,80.34782608695652,81.43478260869566,6.95,2.11159420289855,0.3735674169368219,1.9907773386034255,0.4256232244915917,2.248583662714098,0.5124801384917005,128.9855072463768,11.025347435539338,122.83530961791833,25.01671745468943,130.39855072463766,30.78535434335902,102.0,10.789881838765346,99.51317523056656,13.239490059213846,90.91518445322792,12.494492855396754,11.220833333333337,2.5953116115625003,10.448611111111113,2.685134833499814,10.810069444444444,3.052223511794508,2,5,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,2.4260869565217393,2.265217391304348,2.008695652173913,1.9875,142.30434782608697,144.56521739130434,114.7391304347826,140.42857142857142,113.47826086956522,108.30434782608695,91.82608695652172,118.71428571428572,13.279166666666669,12.6625,11.120833333333332,16.64
1237.375,1055.7083333333333,806.2916666666666,1724.5833333333333,1087.125,23.65,37.43333333333333,1.0030458333333334,2.365217391304348,135.69565217391303,113.21739130434784,12.958333333333334,2.2869565217391306,135.0,101.08695652173913,12.466666666666669,1.682608695652174,116.2608695652174,91.69565217391305,8.237499999999999,2.359420289855072,0.0697461415392188,1.9905797101449272,0.4253802183726171,2.248583662714098,0.5124801384917005,137.66666666666666,4.031382875527891,121.0072463768116,22.635091892969005,130.39855072463766,30.78535434335902,109.2608695652174,7.0800179423694365,99.12318840579712,12.686042124173628,90.91518445322792,12.494492855396754,12.90138888888889,0.4092322871118983,10.491666666666664,2.7362141830557705,11.322569444444444,2.8899869905148603,3,5,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,2.265217391304348,2.008695652173913,1.3,1.9875,144.56521739130434,114.7391304347826,74.69565217391305,140.42857142857142,108.30434782608695,91.82608695652172,68.47826086956522,118.71428571428572,12.6625,11.120833333333332,6.433333333333334,12.804166666666667
1210.9583333333333,1039.4583333333333,817.0,1679.625,1108.0,23.483333333333334,34.72083333333333,0.9292125,2.4260869565217393,142.30434782608697,113.47826086956522,13.279166666666669,2.365217391304348,135.69565217391303,113.21739130434784,12.958333333333334,2.2869565217391306,135.0,101.08695652173913,12.466666666666669,2.3521739130434782,0.0812240943142114,2.071014492753623,0.4238152990247773,2.2510891523935004,0.4150004607539218,140.8550724637681,4.6089690922438065,125.69565217391305,24.347158375937568,139.65702678963547,26.109485846662388,111.66666666666669,2.914773442620067,101.53623188405795,12.852828913904805,102.79571805006589,10.04506678753963,12.966666666666669,0.3084177812283173,11.092361111111112,2.7541753866057936,11.819791666666667,2.5098757747489695,4,5,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,2.008695652173913,1.3,1.1318181818181818,1.6888888888888889,114.7391304347826,74.69565217391305,91.6086956521739,125.11111111111111,91.82608695652172,68.47826086956522,76.43478260869566,108.88888888888889,11.120833333333332,6.433333333333334,5.945833333333333,10.704166666666666
1235.4583333333333,1006.6666666666666,792.8333333333334,1706.625,1080.2083333333333,22.0375,42.354166666666664,1.0831208333333333,2.265217391304348,144.56521739130434,108.30434782608695,12.6625,2.4260869565217393,142.30434782608697,113.47826086956522,13.279166666666669,2.365217391304348,135.69565217391303,113.21739130434784,12.958333333333334,2.233333333333333,0.2105144177979715,2.172463768115942,0.2792735196948924,2.206258234519104,0.4091843343576571,133.8695652173913,16.60596380901948,131.42753623188403,12.88730905657175,136.6241765480896,26.760852586571367,104.53623188405798,11.307218141727006,103.26811594202898,9.981965464304167,101.56455862977602,10.434245354876076,12.354166666666666,1.1117116432680745,11.7875,1.8904897219738763,11.651736111111113,2.480973341147896,5,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,1.3,1.1318181818181818,1.6416666666666666,0.8454545454545456,74.69565217391305,91.6086956521739,117.85714285714286,80.8695652173913,68.47826086956522,76.43478260869566,88.14285714285714,78.73913043478261,6.433333333333334,5.945833333333333,10.831578947368422,5.495833333333334
1058.6666666666667,812.0416666666666,1006.25,1531.8333333333333,765.9166666666666,22.3625,41.75833333333333,1.0685916666666666,2.008695652173913,114.7391304347826,91.82608695652172,11.120833333333332,2.265217391304348,144.56521739130434,108.30434782608695,12.6625,2.4260869565217393,142.30434782608697,113.47826086956522,13.279166666666669,1.8579710144927537,0.499949587880799,2.1086956521739135,0.4211425632741662,2.081620553359684,0.4399642720393961,111.33333333333331,35.05907338106642,124.5,26.57422817363798,128.2183794466403,29.15230212809262,89.53623188405795,20.011543612544557,99.39855072463769,17.23234784422375,98.65876152832676,14.10289271583954,10.072222222222225,3.2442746935235114,11.486805555555556,2.5842544280844435,10.896875,2.5823948228017644,6,5,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,1.1318181818181818,1.6416666666666666,1.9875,0.6565217391304348,91.6086956521739,117.85714285714286,140.42857142857142,67.95652173913044,76.43478260869566,88.14285714285714,118.71428571428572,74.78260869565217,5.945833333333333,10.831578947368422,16.64,5.791666666666667
879.5,781.875,1212.1666666666667,1246.4583333333333,617.0833333333334,19.9375,25.666666666666668,0.5586041666666667,1.3,74.69565217391305,68.47826086956522,6.433333333333334,2.008695652173913,114.7391304347826,91.82608695652172,11.120833333333332,2.265217391304348,144.56521739130434,108.30434782608695,12.6625,1.4801712779973648,0.4653759679718869,1.9161725955204216,0.5633697158024947,1.956735836627141,0.4808162892852088,93.68115942028986,20.102023961775355,117.26811594202898,28.94385957213235,121.54808959156786,27.416460148498757,78.91304347826087,11.86956521739123,95.28985507246377,19.53440407739907,96.67687747035572,15.468880642673035,7.833333333333333,2.857473753160308,10.4,3.3480508425716073,10.258680555555555,2.7904426637884168,0,5,0.0,1.0,0.4999999999999999,-0.8660254037844387,1.6416666666666666,1.9875,1.9875,1.52,117.85714285714286,140.42857142857142,140.42857142857142,115.69565217391305,88.14285714285714,118.71428571428572,118.71428571428572,93.08695652173913,10.831578947368422,16.64,12.804166666666667,11.020833333333334
997.3684210526316,952.578947368421,1037.3684210526317,1368.2631578947369,932.2631578947368,22.42105263157895,21.32631578947368,0.4873947368421052,1.1318181818181818,91.6086956521739,76.43478260869566,5.945833333333333,1.3,74.69565217391305,68.47826086956522,6.433333333333334,2.008695652173913,114.7391304347826,91.82608695652172,11.120833333333332,1.3578282828282824,0.2597969439711068,1.7955808080808084,0.5240964004045184,1.893179073342117,0.4664630831443789,94.72049689440992,21.748357402985913,114.29503105590062,27.55529892178696,118.56517033690947,25.48522268462584,77.68530020703933,9.891760831404854,91.11076604554864,17.509192024685312,95.3119706380576,15.436323609249008,7.736915204678364,2.69111906513636,10.045540935672514,3.1284042512401102,10.247076023391813,2.7874998225069794,1,5,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,1.9875,1.9875,1.6888888888888889,2.1,140.42857142857142,140.42857142857142,125.11111111111111,152.04347826086956,118.71428571428572,118.71428571428572,108.88888888888889,75.8695652173913,16.64,12.804166666666667,10.704166666666666,12.375
1098.0666666666666,1182.0666666666666,1081.6666666666667,1500.2,1149.8,27.28666666666667,21.6,0.7360466666666666,1.6416666666666666,117.85714285714286,88.14285714285714,10.831578947368422,1.1318181818181818,91.6086956521739,76.43478260869566,5.945833333333333,1.3,74.69565217391305,68.47826086956522,6.433333333333334,1.5869949494949491,0.4304527743964658,1.7224829819938516,0.4428589853481873,1.8565313460693895,0.437034388325318,116.63146997929609,24.43300581607458,113.9824016563147,27.182075627051105,117.49482401656314,24.128648442031704,94.43064182194615,21.829825304885947,91.98343685300206,18.920566451126017,95.5533126293996,15.804330979328606,11.139137426900584,5.353713135512609,10.605679824561404,4.002064150654142,10.548673245614037,3.269082782233528,2,5,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,1.9875,1.6888888888888889,0.8454545454545456,0.8,140.42857142857142,125.11111111111111,80.8695652173913,70.30434782608695,118.71428571428572,108.88888888888889,78.73913043478261,49.130434782608695,12.804166666666667,10.704166666666666,5.495833333333334,7.2625
1087.7083333333333,1040.7916666666667,1022.75,1615.7916666666667,1027.9166666666667,22.854166666666668,32.06666666666667,0.8372958333333332,1.9875,140.42857142857142,118.71428571428572,16.64,1.6416666666666666,117.85714285714286,88.14285714285714,10.831578947368422,1.1318181818181818,91.6086956521739,76.43478260869566,5.945833333333333,1.5869949494949491,0.4304527743964658,1.7224829819938516,0.4428589853481873,1.8565313460693895,0.437034388325318,116.63146997929609,24.43300581607458,113.9824016563147,27.182075627051105,117.49482401656314,24.128648442031704,94.43064182194615,21.829825304885947,91.98343685300206,18.920566451126017,95.5533126293996,15.804330979328606,13.425248538011695,2.953598787809294,10.629290935672516,4.017015747620779,10.860826023391814,3.292592096402786,3,5,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,1.6888888888888889,0.8454545454545456,0.6565217391304348,0.8,125.11111111111111,80.8695652173913,67.95652173913044,130.0,108.88888888888889,78.73913043478261,74.78260869565217,66.3,10.704166666666666,5.495833333333334,5.791666666666667,10.966666666666669
